GoodsID,GoodsName,SortOrder,Describe,GoodsClass,BagClass,Price,GiftCertificateBuy,BackPrice,BackMinDukeGrade,BackMinMarketLevel,LimitUsePerDay,UseInterval,GroupID,UseType,UsePrompt,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,NotExport,NeedBroad,CanPresent,memberPrice
7138,碧霞带,NULL,碧霞带,12,装备类,0,0,10000,0,0,0,0,0,0,NULL,3,2,1,100,46,10,4,15,5,15,7,5,6,5,8,6,7909,,,,0,1,0,0
7139,碧霞履,NULL,碧霞履,12,装备类,0,0,10000,0,0,0,0,0,0,NULL,4,2,1,100,48,10,4,11,5,14,7,3,6,4,8,8,7909,,,,0,1,0,0
7140,狮头冠,NULL,狮头盔,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,3,0,100,42,10,4,27,5,17,7,10,6,6,8,4,7910,,,,0,1,0,0
7141,狮纹铠,NULL,狮纹铠,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,3,0,100,44,10,4,22,5,22,7,8,6,8,8,4,7910,,,,0,1,0,0
7142,狮纹带,NULL,狮纹带,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,3,0,100,46,10,4,23,5,18,7,8,6,6,8,6,7910,,,,0,1,0,0
7143,狮纹靴,NULL,狮纹靴,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,3,0,100,48,10,4,23,5,16,7,8,6,5,8,7,7910,,,,0,1,0,0
7144,七彩顶,NULL,七彩顶,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,3,2,100,42,10,4,20,5,22,7,7,6,8,8,5,7911,,,,0,1,0,0
7145,七彩氅,NULL,七彩氅,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,3,2,100,44,10,4,13,5,28,7,4,6,10,8,6,7911,,,,0,1,0,0
7146,七彩绶,NULL,七彩绶,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,3,2,100,46,10,4,18,5,23,7,6,6,8,8,6,7911,,,,0,1,0,0
7147,七彩鞋,NULL,七彩鞋,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,3,2,100,48,10,4,16,5,23,7,5,6,8,8,7,7911,,,,0,1,0,0
7148,灵玉冠,NULL,灵玉冠,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,3,1,100,42,10,4,21,5,16,7,7,6,5,8,8,7912,,,,0,1,0,0
7149,灵玉衣,NULL,灵玉衣,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,3,1,100,44,10,4,16,5,21,7,5,6,7,8,8,7912,,,,0,1,0,0
7150,灵玉带,NULL,灵玉带,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,3,1,100,46,10,4,19,5,19,7,6,6,6,8,8,7912,,,,0,1,0,0
7151,灵玉履,NULL,灵玉履,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,3,1,100,48,10,4,15,5,20,7,4,6,6,8,10,7912,,,,0,1,0,0
7152,碧玉金盔,NULL,碧玉金盔,12,装备类,0,0,12000,0,0,0,0,0,0,NULL,1,1,9,100,52,10,4,20,5,15,7,7,6,5,8,5,,,,,NULL,NULL,NULL,0
7153,碧玉金甲,NULL,碧玉金甲,12,装备类,0,0,12000,0,0,0,0,0,0,NULL,2,1,9,100,54,10,4,15,5,20,7,5,6,7,8,5,,,,,NULL,NULL,NULL,0
7154,碧玉金带,NULL,碧玉金带,12,装备类,0,0,12000,0,0,0,0,0,0,NULL,3,1,9,100,56,10,4,15,5,15,7,5,6,5,8,5,,,,,NULL,NULL,NULL,0
7155,碧玉金靴,NULL,碧玉金靴,12,装备类,0,0,12000,0,0,0,0,0,0,NULL,4,1,9,100,58,10,4,16,5,16,7,5,6,5,8,7,,,,,NULL,NULL,NULL,0
7156,龙头盔,NULL,龙头盔,12,装备类,0,0,100000,0,0,0,0,0,0,NULL,1,4,9,100,52,10,4,45,5,13,7,17,6,4,8,6,7913,,,,0,1,0,0
7157,龙纹铠,NULL,龙纹铠,12,装备类,0,0,100000,0,0,0,0,0,0,NULL,2,4,9,100,54,10,4,17,5,45,7,6,6,17,8,5,7913,,,,0,1,0,0
7158,龙纹带,NULL,龙纹带,12,装备类,0,0,100000,0,0,0,0,0,0,NULL,3,4,9,100,56,10,4,27,5,27,7,9,6,9,8,9,7913,,,,0,1,0,0
7159,龙纹靴,NULL,龙纹靴,12,装备类,0,0,100000,0,0,0,0,0,0,NULL,4,4,9,100,58,10,4,21,5,21,7,5,6,5,8,17,7913,,,,0,1,0,0
7160,蚩尤盔,NULL,炎帝盔,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,2,0,100,62,10,4,27,5,17,7,10,6,6,8,4,7914,,,,0,1,0,0
7161,蚩尤铠,NULL,炎帝铠,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,2,0,100,64,10,4,22,5,20,7,8,6,7,8,5,7914,,,,0,1,0,0
7162,蚩尤带,NULL,炎帝带,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,2,0,100,66,10,4,23,5,18,7,8,6,6,8,6,7914,,,,0,1,0,0
7163,蚩尤靴,NULL,炎帝靴,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,2,0,100,68,10,4,26,5,13,7,9,6,4,8,7,7914,,,,0,1,0,0
7164,鹤翎顶,NULL,鹰翎顶,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,2,2,100,62,10,4,20,5,22,7,7,6,8,8,5,7915,,,,0,1,0,0
7165,鹤翎氅,NULL,鹰翎氅,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,2,2,100,64,10,4,14,5,31,7,5,6,12,8,3,7915,,,,0,1,0,0
7166,鹤翎绶,NULL,鹰翎绶,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,2,2,100,66,10,4,18,5,23,7,6,6,8,8,6,7915,,,,0,1,0,0
7167,鹤翎鞋,NULL,鹰翎鞋,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,2,2,100,68,10,4,18,5,21,7,6,6,7,8,7,7915,,,,0,1,0,0
7168,白虎冠,NULL,朱雀冠,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,2,1,100,62,10,4,21,5,16,7,7,6,5,8,8,7916,,,,0,1,0,0
7169,白虎衣,NULL,朱雀衣,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,2,1,100,64,10,4,16,5,21,7,5,6,7,8,8,7916,,,,0,1,0,0
7170,白虎带,NULL,朱雀带,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,2,1,100,66,10,4,18,5,21,7,6,6,7,8,7,7916,,,,0,1,0,0
7171,白虎履,NULL,朱雀履,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,2,1,100,68,10,4,18,5,13,7,5,6,3,8,12,7916,,,,0,1,0,0
7172,轩辕金盔,NULL,轩辕金盔,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,1,1,9,100,72,10,4,26,5,16,7,9,6,5,8,7,,,,,0,0,0,0
7173,轩辕金甲,NULL,轩辕金甲,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,2,1,9,100,74,10,4,16,5,28,7,5,6,10,8,7,,,,,0,0,0,0
7174,轩辕腰带,NULL,轩辕腰带,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,3,1,9,100,76,10,4,21,5,21,7,7,6,7,8,7,,,,,0,0,0,0
7175,轩辕金靴,NULL,轩辕金靴,12,装备类,0,0,15000,0,0,0,0,0,0,NULL,4,1,9,100,78,10,4,19,5,19,7,6,6,6,8,9,,,,,0,0,0,0
7176,炎帝盔,NULL,炎帝盔,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,1,2,0,100,82,10,4,41,5,11,7,15,6,3,8,7,7917,,,,0,1,0,0
7177,炎帝铠,NULL,炎帝铠,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,2,2,0,100,84,10,4,28,5,25,7,10,6,9,8,6,7917,,,,0,1,0,0
7178,炎帝带,NULL,炎帝带,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,3,2,0,100,86,10,4,26,5,24,7,9,6,8,8,8,7917,,,,0,1,0,0
7179,炎帝靴,NULL,炎帝靴,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,4,2,0,100,88,10,4,27,5,22,7,9,6,7,8,9,7917,,,,0,1,0,0
7180,鹰翎顶,NULL,鹰翎顶,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,1,2,2,100,82,10,4,26,5,26,7,9,6,9,8,7,7918,,,,0,1,0,0
7181,鹰翎氅,NULL,鹰翎氅,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,2,2,2,100,84,10,4,13,5,40,7,4,6,15,8,6,7918,,,,0,1,0,0
7182,鹰翎绶,NULL,鹰翎绶,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,3,2,2,100,86,10,4,24,5,26,7,8,6,9,8,8,7918,,,,0,1,0,0
7183,鹰翎鞋,NULL,鹰翎鞋,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,4,2,2,100,88,10,4,19,5,29,7,6,6,10,8,9,7918,,,,0,1,0,0
7184,朱雀冠,NULL,朱雀冠,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,1,2,1,100,82,10,4,27,5,22,7,9,6,7,8,9,7919,,,,0,1,0,0
7185,朱雀衣,NULL,朱雀衣,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,2,2,1,100,84,10,4,20,5,27,7,6,6,9,8,10,7919,,,,0,1,0,0
7186,朱雀带,NULL,朱雀带,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,3,2,1,100,86,10,4,24,5,24,7,8,6,8,8,9,7919,,,,0,1,0,0
7187,朱雀履,NULL,朱雀履,12,装备类,0,0,20000,0,0,0,0,0,0,NULL,4,2,1,100,88,10,4,22,5,17,7,6,6,4,8,15,7919,,,,0,1,0,0
7188,黄帝盔,NULL,黄帝盔,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,1,3,0,100,82,10,4,58,5,16,7,22,6,5,8,7,7920,,,,0,1,0,0
7189,黄帝铠,NULL,黄帝铠,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,2,3,0,100,84,10,4,39,5,32,7,14,6,11,8,9,7920,,,,0,1,0,0
7190,黄帝带,NULL,皇帝带,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,3,3,0,100,86,10,4,40,5,30,7,14,6,10,8,10,7920,,,,0,1,0,0
7191,黄帝靴,NULL,皇帝靴,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,4,3,0,100,88,10,4,40,5,28,7,14,6,9,8,11,7920,,,,0,1,0,0
7192,凤羽顶,NULL,凤羽顶,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,1,3,2,100,82,10,4,32,5,39,7,11,6,14,8,9,7921,,,,0,1,0,0
7193,凤羽氅,NULL,凤羽氅,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,2,3,2,100,84,10,4,16,5,58,7,5,6,22,8,7,7921,,,,0,1,0,0
7194,凤羽绶,NULL,凤羽绶,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,3,3,2,100,86,10,4,30,5,40,7,10,6,14,8,10,7921,,,,0,1,0,0
7195,凤羽鞋,NULL,凤羽鞋,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,4,3,2,100,88,10,4,22,5,40,7,7,6,14,8,10,7921,,,,0,1,0,0
7196,青龙冠,NULL,青龙冠,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,1,3,1,100,82,10,4,34,5,29,7,11,6,9,8,14,7922,,,,0,1,0,0
7197,青龙衣,NULL,青龙衣,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,2,3,1,100,84,10,4,29,5,34,7,9,6,11,8,14,7922,,,,0,1,0,0
7198,青龙带,NULL,青龙带,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,3,3,1,100,86,10,4,32,5,32,7,10,6,10,8,14,7922,,,,0,1,0,0
7199,青龙履,NULL,青龙履,12,装备类,0,0,25000,0,0,0,0,0,0,NULL,4,3,1,100,88,10,4,28,5,23,7,7,6,5,8,22,7922,,,,0,1,0,0
7200,紫金冠,NULL,紫金冠,12,装备类,0,0,200000,0,0,0,0,0,0,NULL,1,4,9,100,92,10,4,70,5,22,7,27,6,8,8,5,7923,,,,0,1,0,0
7201,紫金衣,NULL,紫金衣,12,装备类,0,0,200000,0,0,0,0,0,0,NULL,2,4,9,100,94,10,4,16,5,71,7,5,6,27,8,8,7923,,,,0,1,0,0
7202,紫金带,NULL,紫金带,12,装备类,0,0,200000,0,0,0,0,0,0,NULL,3,4,9,100,96,10,4,42,5,42,7,14,6,14,8,14,7923,,,,0,1,0,0
7203,紫金履,NULL,紫金履,12,装备类,0,0,200000,0,0,0,0,0,0,NULL,4,4,9,100,98,10,4,28,5,31,7,6,6,7,8,27,7923,,,,0,1,0,0
7090,陈旧平凡箱,6101,开出20级左右的各种职业套装及散件。,9,宝箱类,50,1,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4000=1,33","4001=34,66","4002=67,100",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
7091,陈旧华丽箱,6102,"开出50级左右的各种职业套装及散件,有机会开出40级的蓝色套装哦。",9,宝箱类,200,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4003=1,50","4005=51,75","4004=76,100",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,160
7092,陈旧天庭箱,6103,"开出70级左右的各种职业套装及散件,有机会开出80级的蓝色套装哦。",9,宝箱类,500,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4007=1,35","4008=36,60","4009=61,85","4010=86,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,400
7093,陈旧神器箱,6104,"开出各类蓝紫神器装备,有机会开出等级最高的紫装哦。",9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4006=1,30","4010=31,80","4011=81,100",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,800
7634,强攻宝石,5127,使战车兵的攻击力提高5%，可插入红色插槽内。,19,材料类,60,0,0,0,0,0,0,0,0,NULL,220,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,使战车兵的攻击力提高5%,0,0,1,48
7635,强攻宝石+,5128,使战车兵的攻击力提高10%，可插入红色插槽内。,19,材料类,180,0,0,0,0,0,0,0,0,NULL,220,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,使战车兵的攻击力提高10%,0,0,1,144
7636,格挡神石,5129,使刀盾兵第一回合抵抗攻击的几率提高25％，可插入红色插槽内。,19,材料类,180,0,0,0,0,0,0,0,0,NULL,200,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,使刀盾兵第一回合抵抗攻击的几率提高25％,0,0,1,144
6501,吴四玉令,NULL,开出名仙吴四玉的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"116=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6502,匡玉神令,NULL,开出名仙匡玉的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"117=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6503,蔡公神令,NULL,开出名仙蔡公的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"118=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6504,蓝虎神令,NULL,开出名仙蓝虎的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"119=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6505,宋禄神令,NULL,开出名仙宋禄的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"120=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6506,关斌神令,NULL,开出名仙关斌的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"121=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6507,龙成神令,NULL,开出名仙龙成的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"122=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6508,黄乌神令,NULL,开出名仙黄乌的令牌。,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"123=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6100,新手礼盒,NULL,内含开天残页*5，天书残页*5，百草鞭*2，破山锤*2，开天斧*2，琉璃鼎*2，增税令*2，珠宝盒*1，天庭御盒*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1032=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6101,公会礼包,NULL,内含开天便笺*5，天书散页*5，徭役告示*1，移城符*1，千里传音*50。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1033=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
7094,新手头部箱,NULL,能开出新手装头部。,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4012=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
7095,新手胸部箱,NULL,能开出新手装胸部。,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4013=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
7096,新手腰部箱,NULL,能开出新手装腰部。,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4014=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
7097,新手腿部箱,NULL,能开出新手装腿部。,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4015=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6102,神秘卷轴箱1,NULL,神秘卷轴1*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1034=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6103,神秘卷轴箱2,NULL,神秘卷轴2*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1035=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6104,神秘卷轴箱3,NULL,神秘卷轴3*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1036=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6105,神秘卷轴箱4,NULL,神秘卷轴4*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1037=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6106,神秘卷轴箱5,NULL,神秘卷轴5*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1038=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6107,神秘卷轴箱6,NULL,神秘卷轴6*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1039=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6108,神秘卷轴箱7,NULL,神秘卷轴7*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1040=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6109,神秘卷轴箱8,NULL,神秘卷轴8*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1041=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6110,神秘卷轴箱9,NULL,神秘卷轴9*1。,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1042=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6111,长戟兵令,NULL,天庭玉帝运用神力散播于凡尘的神秘令牌，可跟天庭神官兑换长戟兵。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6112,刀盾兵令,NULL,天庭玉帝运用神力散播于凡尘的神秘令牌，可跟天庭神官兑换刀盾兵。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6113,弓箭兵令,NULL,天庭玉帝运用神力散播于凡尘的神秘令牌，可跟天庭神官兑换弓箭兵。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6114,战车兵令,NULL,天庭玉帝运用神力散播于凡尘的神秘令牌，可跟天庭神官兑换战车兵。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6115,蛮族兵令,NULL,蛮王夸父运用神力散播与凡尘的神秘令牌，拥有令牌即可跟其兑换蛮族刀盾兵。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6116,福包,NULL,"内含天机礼包,双倍经验丹。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1043=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6117,无双金礼包,NULL,"内含杨戬神令,终极经验包等神秘物品的黄金礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1044=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6118,无双银礼包,NULL,"内含梅山神盒,龙王宝箱等神秘物品的白银礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1045=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6119,无双铜礼包,NULL,"内含黄帝手稿,梅山神盒等神秘物品的铜质礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1046=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6120,至尊大礼包,NULL,"内含初级神器箱,终极经验包,三圣丹,九转还魂丹等神秘物品的至尊礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1047=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6121,金刚大礼包,NULL,"内含初级天庭箱,终极经验包,三圣丹,九转还魂丹等神秘物品的金刚礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1048=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6122,勇者大礼包,NULL,"内含初级天庭箱,天庭聚宝盒,三圣丹,九转还魂丹等神秘物品的勇者礼包。",10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1049=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
7080,平凡装备箱,6099,能开出20级左右的各类职业绿装。,9,宝箱类,50,1,0,0,0,0,0,0,1,NULL,,NULL,,NULL,NULL,100,"4202=1,33","4203=34,66","4204=67,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,40
7081,初级天庭箱,6100,能开出40级左右的各职业绿装和蓝装。,9,宝箱类,300,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4206=1,20","4207=21,40","4208=41,60","4209=61,73","4210=74,86","4211=87,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,240
7082,初级神器箱,6101,能开出40级左右的各职业蓝装和50级的极品紫装哦。,9,宝箱类,800,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4209=1,25","4210=26,50","4211=51,75","4213=76,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,640
7083,华丽装备箱,6102,能开出60级左右的各职业绿装。,9,宝箱类,200,1,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4214=1,33","4215=34,66","4216=67,100",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,160
